Date,Ip,Name,Comment,Link
2016-03-05 19:23:29,2i581ren,Eleonora,"S.m. kovo 5 d. 18.55 Taikos g. Vilnius konditerijos skyriuje pardaveja naudojo tik viena pirstine. Pirkau puse torto, pjove ranka su pirstine, prilaike torta be pirstines. Sokoladas prilipo prie rankos ir deda i dezute. Pareikalavus nauduot vienkartines pirstines ant abieju ranku ir atpjaut kita torta, pardaveja Vilma atsisake ir pareiske, kad as juokaju. Noriu pabrezti, kad tai vyksta reguliariai minetoj Maximoj, t.y. nelaikomos sanitarijos taisykliu. Jau atsibodo konfliktuot su jom. Prasau priminti darbuotojams apie higienos ir sanitarijos taisykles. Maza alga nereiskia, kad zmones turi pirkti ir valgyt po darbuotoju apciupinetus konditerijos gaminius! Akropolyje, pvz., to tikrai niekada nestebeta!",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-03-05 11:48:53,5ljq33cs,Andrius,"Pabradėje maximoje prekyboje putpeliu kiausiniai tokio senumo, kad net pro juos praeiti neimanoma, kvapas per visa skyriu, apsivemti galima.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-03-02 13:11:23,28mduedb,Olga,"Net plaukai piestu stojasi nuo netolerantiškumo. Nejaugi nuo pardavėjų/ kasininkų šypsenos ir pasisveikinimo priklauso pirkėjų apsipirkimas? Mielieji, Jūs ko ateinate į parduotuvę? Pirkti produkto ir jį suvartoti ar pasižiūreti kaip Jums šypsosi? Darbuotojos Jums nemeta prekių, nesišvaisto nereikalingais žodžiais. Apsipirkote ir viso gero. Jums lengva slėpti emocijas? Namuose vaikas klausinėdamas 20 kartų tą patį klausimą galva gali plyšti. O parduotuvėse 5000 klientų per dieną apsilanko su tuo pačiu klausimu. Įdomiausia, kad klausimai tokie kvaili ir banalūs. Tikrai ne darbuotojoms parduotuvėse iškabinėti plakatai su užrašais kurioje pusėje kruopos, daržovės ir panašiai. 
Jūs pasižiūrėkite į pirkėjus kaip jie elgiasi parduotuvėse. Ateina kaip i vingio parką - pasivaikščioti, pasikalbėti telefonu, pasibučiuoti, leidžia vaikui pažaisti su vitrinos stiklais, su prekėmis. Apsipirkimo vežimėliai tapo karuselėmis. Tėtis į vežimėlį su produktais įsisodina vaiką, pažastyje laiko šunį ir varinėja vežimėlį po parduotuvę kaip po žaidimo taką. Gerai dar mamos ant sprando neužsisodina. Vienu žodžiu, norėdami kažką keisti, pradėkite keisti nuo savęs. Žiūrėkime į save, o ne į kitus. Visi mes esame darbuotojai, nesvarbu kokioje sferoje. Kiekvienas esame “nukankintas vergas”. Tad neieškokime kaltų.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-03-01 18:46:19,2g44dlj6,Irma,"Esu labai nepasitenkinusi mazyliu kasa palangoje autobusu stotyje ir klaipedos akropolio Maximoje, stovi su verkanciu kudikiu ir niekas nekreipia demesio, pensininkai sustoje ziuri, o kasininke irgi nekreipia demesio. Pagal viska kasininke turetu aptarnaui nescias ir tevus su vaikais pirma, o paskui kitus, isspreskit sia problema, nes beveik kiekvienoje maximoje i tai neatsizvelgiama.. Kitas dalykas kodel Kretingos Maximoje nebera misinuko Frisolac Gold? Dabar turiu vaziuoti i klaipeda ar i palanga pirkti misinio.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-03-01 11:33:19,2e914iv0,Jolanta,"2015.03.01 10.30h ryto atejus i maxima vyduno 27 g.nesugebejau i ja užeiti, nes durys teisiog tiek daug neatsidarė.Aš su mažu vaiku ir vežimeliu.Laukiau, kol šale praėjas vyras man pagelbetu ir rankomis atidarys duris.taip pat, ten neradau nei vienos kasininkes, prie sveriamos mesos.palaukus 10min kasininkes man paklausus, kur galiu rasti vištienos krutinėle, mane informavo, kad jie jos neturi, nes dar neatėže.! Atsiskaitatnt kasoje, paprasiau kasinynkės, kad pakviestu apsaugos darbuotoja, kurys galėtu man atidaryti duris, kasininke jo darbo vietoje nėrado.Tad stovejau toliau laukiau pagalbos, bet niekas nepriėjo.Priejau prie kitos kasos, paprasiau, kad pakviestu administracija -kurios as laukiau 5 min, ji pamaciusi kad as negaliu iseiti pro duris nubego jieškoti raktų nuo durų. Išeiti man is šios parduotuves teko laukti 15min!aciū už sugadinta nuotaika.Jau ne pirmą kartą nusiviliu šia įmonę.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-29 13:13:14,2jue80ib,*********,"I cia rasomus atsiliepimus niekas nekreipia demesio nesivarginkite rasydami. Tuoj atidarys Lidli parduotuves ten bus galima apsipirkineti o aptarnavimo standartus jie ismano, tai ne maxima.Net kai kuriu kauno parduotuviu direktores nekompetetingos tai ko tiketis is ju darbuotuoju.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-28 17:09:54,5f4soutm,Ceslav,"Sveiki! Tiesiog noriu pasakyt kad Vilniuje Liepkalnio maximoje informacijos skyriuje graziausia ir mieliausia kasininke Grazina. Vien del jos einu apsipirkt i ta maxima, nors buna tenka ir eileje nemazai pastovet, bet verta kad nors paziuriet i ja:)",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-26 21:59:07,28mduj7h,Deimantė,"Sveiki. noriu paskųsti Ukmergės MAXIMOS, esančios Žiedo g. kasininkes. Laukiuosi, tai akivaizdžiai matosi jau kokius 2 mėn. Atsistojus į eilę, kurioje turėtų būti aptarnaujami tėveliai su vaikais ir būsimos mamos, dar nė vieno karto nebuvau aptarnauta be eilės. Visada yra aptarnaujami pencininkai arba du nuolatiniai maximos ""gyventojai"" smirdantys šlapimu ir perkantys po butelį 'optima linija' alaus! Tikiuosi ne veltui čia skundai yra rašomi. Lauksiu pasiketimų.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-23 08:02:14,2fbaotfu,Nesvarbu,Asilu gauja ziurekit kaip jusu darbuotojai su susiktom skodom vazineja smegenu nulis,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-20 20:48:10,65fkj24o,Evelina,"Labas vakaras, norėčiau pranešti, kad Ulonų g. 5 esančioje Mximoje šiandien (20/02) parduotuvės apsaugininkas mane aprėkė ir labai nemandagiai išvarė iš parduotuvės...
Aš į parduotuvėje rankose atsinešiau mažą šunelį, nors ten lankausi kelis kartus per savaitę dažnai būnų su šuneliu, ir apsaugininkas yra matęs mane daugybę kartų tačiau šiandien vakare labai nemandagiai mane aprėkė ir išvarė iš parduotuvės, neleido baigti apsipirkimo ir susimokėti už prekes, turėjau krepšį palikti vidurį parduotuvės. Apsaugininkas privalėjo mandagiai pasakyti, o ne išplūsti ir pašaipiai siūlydamas ""parodyti užrašą ant durų nematantiems""..
Nuo apsaugos darbuotojo sklido alkoholio kvapas ir iš veido matėsi vakarykščių išgertuvių pasėkmės...
Dabar nebesilankysių Jūsų tinklo parduotuvėse ir savo draugams nerekomenduosiu jose lankytis, dėl neadekvačiai besielgenčių darbuotojų.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-20 10:39:59,28m82jig,arunas,"2016-02-19 apie 10 val. Vilniuje Didlaukio g. taromate noejau priduoti aliuminines skardines ir plastikinius butelius. Pabandzius tai padaryti taromatas nuskaito kodus ir meta viska atgal, jokiu uzrasu kad tokia tara nepriimama nera. Ant buteliu buvu lipdukai su taros keitimo simboliu. As atidaves tara norejau apsipirkti Maxima parduotuveje. kaip kvailys atsinesiau du maisus. Jeigu nepriimate tai bent nesityciokit pastatykite siuksliu konteineri. Vietoj apsipirkimo teko gryzti i namus kad ismesti skardines ir plastikinius butelius.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-19 23:12:37,le8fo3b,Jonas,sutinku,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-18 22:21:52,27p4a5jf,Algirdas,"Sveiki! Siandien bandziau Big Maximos taromate priduoti butelius, bet Kauno alaus daryklos neprieme, nors reikalingi zenklai buvo.Ka tai galetu reiksti?Ar negaletumet pakabinti matoma ir suprantama uzrasa, nes automatas ijungia uzrasa, kad kreiptis kitur? Kur?
 Dekoju
 Algirdas",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-17 13:21:30,65hihbmh,Jurgita,"Kaune Šiaurės pr. Maximoje katik grizau 2016 02 17d. 13:00val. apsipirkusi ir supratusi kaip likau apgauta maximos darbuotojos mišrainių skyriuje. Paprašiusi šviežių daržovių salotų su kepta vištiena ji paėmė du indelius ir nusisukusi dėjo salotas į didelį mano ir mažą atskirai kurio neprašiau! Grįžusi supratau kodel ji taip darė kadangi išrinkinėjo vištienos gabaliukus, nes pradėjusi valgyti salotas radau tik pagrinde daržoves ir vos kelis gabaliukus keptos vištienos iš didelės talpos indelio!!!",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-14 17:38:25,28mbq8om,Just,"Esu labai nusvylusi Maximos pasiulymais vegetarams ir veganams. Net didziosiose maximose nera, pavyzdziui, sojos, seitano desreliu ir kitu veganisku/vegetarisku dalyku. Augalinio pieno pasirinkimas tiek kainos, tiek ivairoves atzvilgiu, tragiskas. Tai yra diskriminacija. Uzsienyje jau senai visose prekybos centruose yra alternatyvu zmonems, kurie nevartoja gyvulines kilmes produktu. Zmoniu, kurie pereina prie tokios mitybos vis daugeja, o jus toliau miegate. Kiek jums buvo rasyta ir i el. pasta - jokio atsakymo is jusu. Uzstrigote laike....",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-13 16:37:35,5f4speic,zmogus,"Esame labai nusivyle Marijampoles Maximos tvarka kuri yra Bažnyčios g. 38. Kažkas baisaus čia nėra jokios tvarkos. Pilni kolidoriai prasmirdusių kandžių neimano nei įeiti į parduotuve. O apsauginiais dar kartu stovi su jais prie durų ir rūko vietoj to, kad dirbtų savo darbą ir juos nuvytų. Apie tualetus tai galima sakyti, kad čia tokių nėra nes dažniausia viename užsirakines miega benamis, o kitame prausesi koks valkata. Normalus žmogus ar šios parduotuvės darbuotojas turi laukti 15-20min, kad galėtų įeiti. Valytoja nelabai supranta ką turi veikti šioje įstaigoje ji tikriausia įsivaizduoja, kad yra direktorė ir iškėlus galva ant visų šaukia vietoj to, kad išvalytų, tai kas jei priklauso.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-09 19:24:14,2g5verp6,Vita,"Šiandien Klaipėdoj, banginio PC, norejau nusipirkti tortą. Žmonių konditerijos skyriuj nebuvo, stovėjau as viena, pardavėja tuo tarpu vale šaldytuvo duris ir apsimetė, kad nemato. Po keliu min netenkinta pagaliau ""atkreipė"" dėmesį ir as paklausiau, koks tortas šokoladinis, sako nėra tokiu, as parodžiau i ruda tortą paklausiau o šitas koks, sako kakavinis, aišku su pašaipa. Po to paklausiau kurie tortai be uogų ir tada pradėjo jinai man skaityt tortu sudėtis tiesiog rekdama, kokia as neišmanėlė. Torto aišku nepirkau ir daugiau nepirksiu niekada. Tokio žemo aptarnavimo lygio nesu mačius maximoj, tai nebegasdinkit klientu savo lojaliu.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-09 10:39:07,2g44d53n,Olga,"Sveiki. 
Esame naujakuriai ir jau spejome pakraupti vadinamoje Roku maximos darbuotoju darbu Kaune! Ne gana to, kad niekada nesisveikina ir sedi susiraukusios, tai dar ir nesiskaito su pirkejais. Ne viena karta paprasius atpjauti gabaleli pyrago esu nusiusta ieskoti i saldytuva, o ten kazkodel skiriasi galiojimo laikas, bet cia dar nieko.Viena vakara buvo perpildyta mano kantrybe.atvaziavau apie 19:30val. Priejusi prie mesos skyriaus pasisveikinau atsakymo nesulaukiauir paprasiau sumalti mesos, atejusi is pyragu skyriaus sako: nemalsiu. Sakau: kaip tai? Atsako : va taip, as neapmokyta. Sakau: tai kolege. Ji man vel: tai ji jau namo iseina ir dar pas ja paklause ar malsi? Ji sako tuoj paziuresiu ir tvarkosi toliau. Pasitvarke ir sako ne nemalsiu. Sakau :tikrai nemalsit, sako ne! 
Labai susinervinau ir nuejau ieskoti kur pasiskusti. Galu gale aumale, bet nuotaik buvo sudasinta visam vakarui. Dar ziurejo i mane ir keike. 
Sitoj maximoj tikriausiai visos vietones ir daro ka nori, negerbia pirkeju visiskai! Esam su vyru pakraupe! Tik kelios pardavejos yra mandagios kurios sedi prie kasos.
Tokiuosi atkreipsite demesi i musu skunda ir bus perduota pastaba pardavejoms!
Viskas vyko 2016 01 29. Apie 19:30val.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-06 13:20:30,27p4a5n8,Erika,"2016.02.05 parduotuveje MAXIMA Akropolyje pirkau visciuku broileriu blauzdeles, atidarius gaminimui pajutau siaubingai nemalonu kvapa pauoscius supratau, kad blauzdeliu galiojimas pasibaiges nors ant pakuotes dar galioja.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-05 12:04:56,2i572o9t,Vida,"2016.02.05.parduotuvėje MAXIMA (Šiaurės pr) pirkau vaikišką knygutę, ant kurios buvo nurodytos 2 kainos: 7, 53 EUR (kaina užbraukta) ir 5, 29 EUR (kaina neužbraukta). Knygelė pasiėmiau iš nupigintų knygų lentynos.
Gavusi kvitą pastebėjau, kad kvite yra nurodyta ta kaina, kuri buvo užbraukta (7, 53EUR)
Pardavėjos paklausiau kodėl. Ji pasakė, kad už kainas neatsakinga : matyt seniau buvo vienokia kaina, dabar kitokia.
Kas atsakingas už tokią informaciją ir kokia kaina yra iš tiesų?",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-04 22:30:51,66jd4mjn,Tadas,"Apie Kaune Silainiu Maximoje esanti sviezia maista, cia kabutese turetu buti, pastebejau ne pirma karta perkant sviezia vistiena buna jau su kvapu, kitu gamintoju vistiena taip pat issipakavus negalima ruosti, netgi siandien nusipirkus kepta dar silta vistiena, pragnybus taip pat buvo su kvapu, cia butu galima rasyti ir rasyti. Tiek siam kartui",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-04 17:53:02,5f4souot,Marius,"Sveiki, 2016-02-03 Vilniuje Europos Maximoje pirkau vistienos ketvirti (buvo akcija). 
Suvalges ketvirti stipriai apsinuodijau (vemimas, viduriavimas).
Niekam nepatariu pirkti vistienos gaminiu, kuriems yra taikoma akcija...",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-02-02 11:02:27,2cfuvch9,Agnė,"Laba diena.
Vakar apie 13 val. Marijampolės maximoje (V. Kudirkos g. 3) pirkau vištienos ketvirtį. Grįžusi namo, įdėjau jį į šaldytuvą. 16 val. pradėjau gaminti vakarienę ir išėmusi ketvirtį iš maišelio pajutau nemalonų kvapą. Pauosčiusi supratau, kad tai prasmirdęs ketvirtis. Nemanau, kad jis mano šaldytuve per 3 valandas pagedo. Žinoma aš jį įdėjau į tą patį maišelį ir nunešiau į tą pačią parduotuvę. Informacijoje moteris maloniai bendravo ir gražino pinigus. Po to, nuėjau į kitoje kelio pusėje esančią Rimi parduotuvę ir ten radau šviežios vištienos, kuria ir nusipirkau (ji buvo šviežia). Kitą kartą jau pagalvosiu, kurioje parduotuvėje apsipirkti. Va taip ir prarandami klientai. Pykčių neturiu, tačiau, norėtųsi, kad tai daugiau nepasikartotų.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-30 21:05:14,28mdpo4g,vilma,"Gera vakara maksimos atsakingiems, 
 Šiandien aš apsipirkinėjau pramonės maksimoje (Kaune). Prekių suma 10 eurų, 61 euro centukai. Pardavėja sugadino kvitą. Paprašius kvito. Ji akis išvertė ir sako, kad pirkau tik už dešimt eurų ir dar reikalauju čekio. Matyt jūsų pardavėjos labai gerai uždirba. Reikėtų kamerose pasižiūrėti. Aišku aš paimečiau. Žinosiu ateityje, kad ponios kasininkės pačios suklysta ir dar akis sugeba draskyti. Pagarbiai.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-22 12:05:38,28m8670p,:),"Ar nors karta salej esanciam darbuotojuj padovanojot sypsena ir pasaket gera zodi? Kogero ne, tai kaip zmogui jaustis kai jis dirba jums, o jus tik negatyva, nesvarbu valdzia ar kas, bet jei jus mums teiksit teigiama emocija manau daug kas pasitaisytu, nereik vieni kitiem teikt tik negatyva, o kaip sakoma: kaip sauksi taip atsilieps... ar padekojot, kad galit duonos ar sviesto nusipirkt? Gi jie irgi dirba su emocijom, jausmais... jie gi ne robotai... o jus tik blogi matot, gal maziau negatyvo skleiskim aplink ir taip mum nera ten dirbt dovanele, tai nors jus budami klijentai ivertinkit tuos kas nuosirdziai atlieka savo darba, o ne vien keikdami ir ieskodami kabliulu... o kaip malonu isgirst nuosirdu: aciu uz gera aptarnavima... manau ir jum butu maloniau matyt musu sypsenas nei tiesiog atliekancius savo darba.... ir seip manau maloniau butu kada kasininkas pasako: laba diena su sypsena veide, o ne del to, kad tai jo darbas, tad susimastykit truputi ir jus, nes jus esat didele dalis musu emociju, savijautos, nuotaikos...",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-21 17:17:42,28mdog2j,Jelena,"Šalčininkų maximoje pastoviai tuščios lentynos prekių, kurioms taikomos nuolaidos ar akcijos. Pvz. šiandien akcija vyksta kačių ėdalui whiskas- lentynos tuštutėlės....o saldainių ""Vilnius"" už kortelės aktyvavimą internete laukiau viiisą mėnesį...nei vienos dėžutės...užtat po akcijos pabaigos, jau sekančią dieną lentynos buvo pilnos tų saldainių....MAXIMA...tikrai apie viską pagalvota...",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-20 16:53:07,2g44ennh,Aneta,"Ne jau Jums palengvėjo, kad parašėte, kad Maximoje dirba nelaiminga kasininkė?! Jums labai rūpi pasisveikinimai, atsisveikinimai? Kasininkai pasisveikina, o pirkėjai, būna, tuo metu užsisuka, kad tik nereikėtų atsakyti į pasisveikinimą. Apie ką Jūs kalbat? Man rūpi greičiau užsimokėti už prekes, o ne analizuoti kasininką: jis laimingas ar ne. Nenorite susidurti su nelaimingais kasininkais - pirkite maistą internetu.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-20 08:40:55,28mbu4ov,Liveta,"Antakalnio, V.Grybo g 21 Maximoje dirba labai nemandangi ir net įžuloka pardavėja Irena. Ne kartą yra tekę girdėti jos nemandagų bendravimą su klientais, apie pasisveikinimus ir atsisveikinimus kasoje nėra net ką kalbėti. Suprantu, kad vieną mėnesį gali nebūti nuotaikos, blogai sektis, bet šis žmogus piktas ir nelaimingas visada, nejaučiau jokios pagarbos klientui.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-18 11:58:51,5kqsn0qh,Janina Balukovienė,"penktadienį pirkau (Liepkalnio Maxsimoje)mišrainę pupelių obuolių sūrio duonos, ji buvo sugedusi t.y buvo sumaišyta senos sugedusios su šviežiai padarytomis (viena duona buvo traškanti, kita šlapia), noriu paklausti kokia tarnyba tikrina mišrainių, salotų kokybę, nes jau ne pirmą kartą atsivežų salotas kurias neįmanoma valgyti",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-17 20:09:44,28m93gd9,Erika,Man kuo puikiausiai nusivalė tie klijai nagų lako valikliu.,https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
2016-01-15 17:07:09,2g448glk,Rokas,"Apie 17 val, pardavėja Tatjana, maximoje Taikos g. 1 prie parduodamų salotų ir mėsos gaminių elgėsi ypač nemandagiai. Pačiam priėjus ir pasisveikinus nesugebėjo nieko atsakyti, paprašyta pasakyti kiek gramų mėsos yra įdėta nieko neatsakė, o įdėtas salotas tiesiog numetė ir, kad neatsisveikino ar nepasakė skanaus turbūt nėra net ką kalbėti. Suprantama, galbūt pavargusi ar nepatenkinta atlyginimu, bet elgtis juk reikia žmogiškai, ir tikrai nekalbu apie dirbtini nuolankumą.",https://rekvizitai.vz.lt/imone/maxima_lt_uab/atsiliepimai/52
